,id,name,games_played,minutes_played,points_scored,goals_scored,goals_attempted,3_point_scored,3_point_attempted,free_throws_scored,free_throws_attempted,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnover,season,5Yrs
16,1626209,Mario Hezonja,79,17.9,6.1,2.3,5.3,0.8,2.4,0.6,0.7,0.4,1.9,1.4,0.5,0.2,1.2,2015,0
17,203613,Jonathon Simmons,55,14.8,6.0,2.2,4.4,0.3,0.9,1.3,1.7,0.3,1.5,1.1,0.4,0.1,1.0,2015,0
18,203526,Raul Neto,81,18.5,5.9,2.2,5.2,0.8,2.0,0.6,0.9,0.2,1.3,2.1,0.8,0.0,1.3,2015,1
19,1626178,Rondae Hollis-Jefferson,29,21.2,5.8,2.2,4.8,0.1,0.5,1.3,1.8,1.3,4.0,1.5,1.3,0.6,0.9,2015,1
20,1626185,Jarell Martin,27,14.1,5.7,2.0,4.3,0.0,0.1,1.7,2.3,1.4,1.7,0.6,0.3,0.3,0.7,2015,0
21,1626158,Richaun Holmes,51,13.8,5.6,2.2,4.4,0.2,0.9,1.0,1.5,1.2,1.4,0.6,0.4,0.8,0.6,2015,1
22,1626170,Jerian Grant,76,16.6,5.6,2.0,5.1,0.3,1.3,1.3,1.6,0.3,1.6,2.3,0.7,0.1,1.1,2015,0
23,1626181,Norman Powell,49,14.8,5.6,2.0,4.7,0.7,1.8,0.9,1.1,0.3,1.9,1.0,0.6,0.2,0.7,2015,1
24,1626204,Larry Nance Jr.,63,20.1,5.5,2.5,4.8,0.0,0.2,0.5,0.7,1.6,3.3,0.7,0.9,0.4,0.7,2015,1
25,1626246,Boban Marjanovic,54,9.4,5.5,1.9,3.2,0.0,0.0,1.6,2.1,1.4,2.2,0.4,0.2,0.4,0.5,2015,1
26,202357,Nemanja Bjelica,60,17.9,5.1,1.8,3.9,0.8,2.1,0.7,0.9,0.8,2.7,1.4,0.4,0.4,0.8,2015,1
27,1626166,Cameron Payne,57,12.2,5.0,2.0,4.9,0.6,1.9,0.3,0.4,0.2,1.3,1.9,0.6,0.1,0.8,2015,1
28,1626191,Chris McCullough,24,15.1,4.7,1.8,4.5,0.5,1.4,0.5,1.0,1.0,1.8,0.4,1.2,0.5,0.6,2015,0
29,203186,Willie Reed,39,10.9,4.7,1.9,3.4,0.0,0.0,0.8,1.4,1.3,1.9,0.3,0.2,0.8,0.4,2015,0
30,1626273,Marcelo Huertas,53,16.4,4.5,1.8,4.3,0.3,1.2,0.5,0.5,0.3,1.4,3.4,0.5,0.1,1.5,2015,0
31,1626145,Tyus Jones,37,15.5,4.2,1.5,4.2,0.4,1.4,0.8,1.1,0.2,1.1,2.9,0.8,0.1,0.9,2015,1
32,1626199,Darrun Hilliard,38,10.1,4.0,1.4,3.4,0.5,1.3,0.8,1.1,0.1,1.1,0.7,0.2,0.0,0.5,2015,0
33,1626148,Anthony Brown,29,20.7,4.0,1.3,4.3,0.7,2.4,0.6,0.7,0.3,2.1,0.7,0.5,0.2,0.5,2015,0
34,1626153,Delon Wright,27,8.5,3.8,1.3,3.0,0.2,0.5,1.0,1.3,0.3,1.1,1.1,0.3,0.1,0.6,2015,1
35,1626147,Justin Anderson,55,11.8,3.8,1.3,3.2,0.4,1.5,0.8,1.0,0.3,2.1,0.5,0.3,0.5,0.4,2015,1
36,1626202,Joe Young,41,9.4,3.8,1.5,4.1,0.2,1.1,0.5,0.6,0.1,1.1,1.6,0.4,0.0,0.8,2015,0
37,1626162,Kelly Oubre Jr.,63,10.7,3.7,1.4,3.3,0.4,1.3,0.5,0.8,0.4,1.7,0.2,0.3,0.1,0.5,2015,1
38,1626257,Salah Mejri,34,11.7,3.7,1.4,2.3,0.0,0.0,0.8,1.4,1.2,2.4,0.3,0.2,1.1,0.7,2015,0
39,1626149,Montrezl Harrell,39,9.7,3.6,1.5,2.3,0.0,0.0,0.6,1.2,0.6,1.0,0.4,0.3,0.3,0.4,2015,1
40,1626245,Cristiano Felicio,31,10.4,3.4,1.3,2.3,0.0,0.1,0.8,1.1,1.0,2.3,0.8,0.2,0.4,0.4,2015,1
41,1626173,Rashad Vaughn,70,14.3,3.1,1.2,3.8,0.6,2.1,0.2,0.2,0.2,1.1,0.6,0.4,0.2,0.4,2015,0
42,1626154,RJ Hunter,36,8.8,2.7,1.0,2.7,0.5,1.8,0.2,0.2,0.1,1.0,0.4,0.4,0.1,0.3,2015,0
43,204067,Jarell Eddie,26,5.7,2.4,0.8,2.5,0.6,1.8,0.3,0.3,0.1,0.8,0.2,0.2,0.0,0.0,2015,0
44,203934,Lamar Patterson,35,11.3,2.4,0.8,2.3,0.3,1.4,0.5,0.6,0.1,1.3,1.1,0.3,0.1,0.7,2015,0
45,1626179,Terry Rozier,39,8.0,1.8,0.7,2.7,0.2,0.7,0.2,0.3,0.6,1.0,0.9,0.2,0.0,0.5,2015,1
46,1626192,Pat Connaughton,34,4.2,1.1,0.4,1.4,0.1,0.6,0.1,0.1,0.3,0.6,0.3,0.1,0.0,0.3,2015,1
47,201619,Sasha Kaun,25,3.8,0.9,0.4,0.7,0.0,0.0,0.2,0.4,0.5,0.6,0.1,0.2,0.2,0.3,2015,0
0,203952,Andrew Wiggins,82,36.2,16.9,6.1,13.9,0.5,1.5,4.3,5.7,1.6,2.9,2.1,1.0,0.6,2.2,2014,1
1,203953,Jabari Parker,25,29.5,12.3,5.2,10.5,0.2,0.6,1.8,2.6,2.0,3.5,1.7,1.2,0.2,1.9,2014,1
2,203903,Jordan Clarkson,59,25.0,11.9,4.5,10.1,0.6,2.1,2.2,2.7,0.9,2.3,3.5,0.9,0.2,1.6,2014,1
3,204038,Langston Galloway,45,32.4,11.8,4.5,11.4,1.4,3.9,1.4,1.7,0.8,3.4,3.3,1.2,0.3,1.4,2014,1
4,202703,Nikola Mirotic,82,20.2,10.2,3.1,7.6,1.2,3.8,2.8,3.5,0.8,4.2,1.2,0.7,0.7,1.1,2014,0
5,203897,Zach LaVine,77,24.7,10.1,3.7,8.8,0.7,2.2,1.9,2.3,0.4,2.4,3.6,0.7,0.1,2.5,2014,1
6,203457,Nerlens Noel,75,30.8,9.9,4.0,8.7,0.0,0.0,1.9,3.1,2.5,5.7,1.7,1.8,1.9,1.9,2014,1
7,202711,Bojan Bogdanovic,78,23.8,9.0,3.3,7.4,1.2,3.3,1.1,1.4,0.6,2.1,0.9,0.4,0.1,1.0,2014,1
8,203901,Elfrid Payton,82,30.4,8.9,3.7,8.6,0.1,0.5,1.4,2.6,1.3,3.0,6.5,1.7,0.2,2.5,2014,1
9,203918,Rodney Hood,50,21.3,8.7,3.1,7.5,1.2,3.4,1.2,1.6,0.2,2.2,1.7,0.6,0.2,0.9,2014,1
10,203909,KJ McDaniels,62,21.8,7.9,2.8,7.0,0.7,2.4,1.6,2.1,1.0,2.2,1.2,0.7,1.1,1.7,2014,0
11,203935,Marcus Smart,67,27.0,7.8,2.6,7.1,1.4,4.1,1.2,1.9,0.9,2.4,3.1,1.5,0.3,1.3,2014,1
12,203994,Jusuf Nurkic,62,17.8,6.9,2.8,6.2,0.0,0.0,1.4,2.1,2.0,4.1,0.8,0.8,1.1,1.4,2014,1
13,203940,Adreian Payne,32,23.1,6.7,2.8,6.9,0.0,0.3,0.9,1.4,1.5,3.6,0.9,0.6,0.3,1.4,2014,0
14,203924,Jerami Grant,65,21.2,6.3,1.9,5.4,0.8,2.4,1.8,3.0,0.8,2.3,1.2,0.6,1.0,1.3,2014,1
15,203956,Mitch McGary,32,15.2,6.3,2.8,5.2,0.0,0.1,0.8,1.3,1.7,3.5,0.4,0.5,0.5,1.0,2014,0
16,203933,T.J. Warren,40,15.4,6.1,2.8,5.4,0.1,0.5,0.4,0.5,1.0,1.1,0.6,0.5,0.2,0.7,2014,1
17,204028,Tarik Black,63,19.0,6.0,2.5,4.3,0.0,0.0,1.0,1.9,2.3,3.6,0.7,0.3,0.4,0.8,2014,0
18,204020,Tyler Johnson,32,18.8,5.9,2.2,5.2,0.6,1.5,1.0,1.5,0.4,2.1,1.3,1.0,0.3,0.9,2014,1
19,203798,PJ Hairston,45,15.3,5.6,1.9,6.0,1.1,3.6,0.7,0.8,0.5,1.6,0.5,0.5,0.3,0.5,2014,0
20,203921,Cleanthony Early,39,16.6,5.4,1.9,5.5,0.6,2.2,0.9,1.2,0.6,1.9,0.9,0.6,0.3,1.0,2014,0
21,202407,Elijah Millsap,47,19.7,5.3,1.7,5.1,0.6,1.9,1.2,1.8,0.6,2.6,1.2,1.2,0.3,1.4,2014,0
22,203960,JaKarr Sampson,74,15.3,5.2,2.0,4.7,0.4,1.7,0.9,1.3,0.5,1.7,1.0,0.5,0.4,1.0,2014,1
23,203932,Aaron Gordon,47,17.0,5.2,2.0,4.4,0.3,1.0,0.9,1.3,1.0,2.6,0.7,0.4,0.5,0.8,2014,1
24,203894,Shabazz Napier,51,19.8,5.1,1.7,4.5,0.8,2.3,0.9,1.1,0.3,1.9,2.5,0.8,0.1,1.6,2014,1
25,203516,James Ennis III,62,17.0,5.0,1.6,4.0,0.5,1.5,1.3,1.5,0.8,2.0,0.8,0.4,0.3,0.6,2014,1
26,204060,Joe Ingles,79,21.2,5.0,1.9,4.5,0.9,2.6,0.4,0.5,0.3,1.9,2.3,0.9,0.1,1.2,2014,1
27,203957,Dante Exum,82,22.2,4.8,1.8,5.1,1.0,3.2,0.2,0.4,0.3,1.3,2.4,0.5,0.2,1.4,2014,1
28,204014,Damjan Rudez,68,15.4,4.8,1.8,3.9,1.0,2.5,0.2,0.3,0.1,0.6,0.8,0.2,0.1,0.7,2014,0
29,203900,Markel Brown,47,16.6,4.6,1.6,4.5,0.4,1.4,1.0,1.2,0.3,1.9,0.8,0.7,0.3,0.6,2014,0
30,203917,Nik Stauskas,73,15.4,4.4,1.5,4.1,0.7,2.0,0.8,0.9,0.2,1.1,0.9,0.3,0.2,0.5,2014,1
31,203915,Spencer Dinwiddie,34,13.4,4.3,1.5,5.0,0.4,1.9,0.9,1.0,0.1,1.3,3.1,0.6,0.2,1.0,2014,1
32,203123,Kostas Papanikolaou,43,18.5,4.2,1.6,4.6,0.7,2.5,0.3,0.4,0.9,1.8,2.0,0.7,0.3,1.3,2014,0
33,204037,Travis Wear,51,13.2,3.9,1.6,4.1,0.2,0.6,0.4,0.5,0.6,1.5,0.8,0.3,0.2,0.7,2014,0
34,203530,Joffrey Lauvergne,24,11.2,3.9,1.5,3.7,0.1,0.7,0.8,1.2,1.1,2.1,0.5,0.3,0.4,0.9,2014,0
35,203898,Tyler Ennis,33,12.5,3.7,1.6,4.4,0.4,1.3,0.2,0.2,0.2,0.8,2.2,0.5,0.2,1.3,2014,0
36,203928,Cory Jefferson,50,10.6,3.7,1.5,3.3,0.0,0.3,0.6,1.1,0.9,2.0,0.3,0.2,0.4,0.4,2014,0
37,203914,Gary Harris,55,13.1,3.4,1.2,3.9,0.4,1.9,0.6,0.9,0.4,0.8,0.5,0.7,0.1,0.7,2014,1
38,203475,Erick Green,43,9.5,3.4,1.4,3.8,0.3,1.1,0.2,0.3,0.2,0.6,0.9,0.3,0.0,0.3,2014,0
39,203923,James Young,31,10.7,3.4,1.2,3.3,0.5,2.1,0.5,0.9,0.3,1.1,0.4,0.3,0.1,0.2,2014,0
40,203943,Noah Vonleh,25,10.4,3.3,1.2,3.0,0.2,0.5,0.7,1.0,1.1,2.3,0.2,0.2,0.4,0.4,2014,1
41,203919,Jordan Adams,30,8.3,3.1,1.2,2.9,0.3,0.8,0.5,0.8,0.3,0.6,0.5,0.5,0.2,0.5,2014,0
42,203939,Dwight Powell,29,8.1,3.1,1.1,2.3,0.1,0.4,0.9,1.1,0.6,1.1,0.3,0.3,0.2,0.4,2014,1
43,203926,Doug McDermott,36,8.9,3.0,1.2,3.0,0.4,1.1,0.3,0.4,0.2,1.0,0.2,0.1,0.0,0.5,2014,1
44,203948,Johnny O'Bryant III,34,10.8,2.9,1.3,3.5,0.0,0.0,0.4,0.8,0.8,1.1,0.5,0.1,0.1,0.7,2014,0
45,203925,Joe Harris,51,9.7,2.7,0.9,2.4,0.6,1.6,0.2,0.3,0.1,0.7,0.5,0.1,0.0,0.5,2014,1
46,203910,Nick Johnson,28,9.4,2.6,0.9,2.7,0.2,0.8,0.6,0.9,0.5,0.9,0.4,0.3,0.1,0.7,2014,0
47,203210,JaMychal Green,24,6.8,2.6,1.1,2.0,0.0,0.3,0.3,0.4,0.8,1.1,0.2,0.2,0.2,0.6,2014,1
48,203128,Furkan Aldemir,41,13.2,2.3,1.0,1.9,0.0,0.1,0.3,0.7,1.9,2.4,0.7,0.4,0.4,0.4,2014,0
49,203937,Kyle Anderson,33,10.8,2.2,0.9,2.7,0.1,0.3,0.3,0.4,0.2,2.0,0.8,0.5,0.2,0.3,2014,1
50,203922,Glenn Robinson III,35,7.5,2.1,0.7,1.9,0.1,0.5,0.5,0.7,0.4,0.7,0.3,0.2,0.0,0.3,2014,1
0,203487,Michael Carter-Williams,70,34.5,16.7,6.1,15.1,0.8,3.0,3.7,5.2,1.4,4.8,6.3,1.9,0.6,3.5,2013,1
1,203506,Victor Oladipo,80,31.1,13.8,4.9,11.7,0.9,2.8,3.1,4.0,0.5,3.6,4.1,1.6,0.5,3.2,2013,1
2,203504,Trey Burke,70,32.3,12.8,4.9,12.8,1.6,4.8,1.5,1.6,0.5,2.4,5.7,0.6,0.1,1.9,2013,1
3,203501,Tim Hardaway Jr.,81,23.1,10.2,3.6,8.5,1.6,4.4,1.3,1.6,0.2,1.3,0.8,0.5,0.1,0.6,2013,1
4,203463,Ben McLemore,82,26.7,8.8,3.1,8.3,1.2,3.6,1.4,1.7,0.6,2.2,1.0,0.5,0.2,1.2,2013,1
5,203482,Kelly Olynyk,70,20.0,8.7,3.3,7.2,0.6,1.6,1.4,1.7,2.0,3.2,1.6,0.5,0.4,1.5,2013,1
6,203527,Ryan Kelly,59,22.2,8.0,2.7,6.3,0.8,2.4,1.9,2.3,0.7,3.0,1.6,0.5,0.8,0.8,2013,0
7,203486,Mason Plumlee,70,18.2,7.4,2.8,4.3,0.0,0.0,1.7,2.8,1.4,3.0,0.9,0.7,0.8,1.1,2013,1
8,203489,Nate Wolters,58,22.6,7.2,2.9,6.7,0.3,1.1,1.0,1.6,0.6,2.0,3.2,0.6,0.3,1.0,2013,0
9,203544,Pero Antic,50,18.5,7.0,2.5,5.9,1.1,3.4,1.0,1.3,1.1,3.0,1.2,0.4,0.2,1.1,2013,0
10,203507,Giannis Antetokounmpo,77,24.6,6.8,2.2,5.4,0.5,1.5,1.8,2.6,1.0,3.4,1.9,0.8,0.8,1.6,2013,1
11,203492,Ray McCallum,45,19.9,6.2,2.5,6.7,0.5,1.3,0.7,1.0,0.4,1.4,2.7,0.5,0.2,0.9,2013,0
12,203138,Hollis Thompson,77,22.6,6.0,2.2,4.8,0.9,2.2,0.7,0.9,0.9,2.3,0.9,0.7,0.2,0.8,2013,0
13,203469,Cody Zeller,82,17.3,6.0,2.1,4.9,0.0,0.0,1.8,2.4,1.4,2.9,1.1,0.5,0.5,1.1,2013,1
14,203484,Kentavious Caldwell-Pope,80,19.8,5.9,2.3,5.8,0.7,2.3,0.6,0.8,0.5,1.5,0.7,0.9,0.2,0.4,2013,1
15,203468,CJ McCollum,38,12.5,5.3,1.9,4.7,0.8,2.1,0.6,0.9,0.2,1.1,0.7,0.4,0.1,0.9,2013,1
16,201979,Nick Calathes,71,16.5,4.9,2.0,4.4,0.3,0.9,0.6,1.0,0.3,1.6,2.9,0.9,0.1,1.4,2013,0
17,203476,Gorgui Dieng,60,13.6,4.8,1.9,3.8,0.0,0.0,1.0,1.6,1.7,3.3,0.7,0.5,0.8,0.9,2013,1
18,203521,Matthew Dellavedova,72,17.7,4.7,1.7,4.1,0.8,2.2,0.5,0.7,0.4,1.3,2.6,0.5,0.1,0.8,2013,1
19,203503,Tony Snell,77,16.0,4.5,1.7,4.4,0.7,2.3,0.4,0.5,0.2,1.4,0.9,0.4,0.2,0.6,2013,1
20,203543,Vitor Faverani,37,13.2,4.4,1.7,4.0,0.3,1.1,0.6,1.0,1.1,2.3,0.4,0.4,0.7,1.1,2013,0
21,203461,Anthony Bennett,52,12.8,4.2,1.5,4.3,0.3,1.0,0.8,1.3,0.9,2.0,0.3,0.4,0.2,0.9,2013,0
22,203498,Shabazz Muhammad,37,7.8,3.9,1.5,3.4,0.1,0.3,0.7,1.1,0.6,0.8,0.2,0.2,0.0,0.4,2013,0
23,203545,Miroslav Raduljica,48,9.7,3.8,1.4,2.6,0.0,0.0,0.9,1.1,1.1,1.1,0.5,0.1,0.3,0.6,2013,0
24,203471,Dennis Schroder,49,13.1,3.7,1.5,3.8,0.2,0.9,0.6,0.9,0.1,1.1,1.9,0.3,0.0,1.2,2013,1
25,203462,Archie Goodwin,52,10.3,3.7,1.5,3.2,0.1,0.7,0.7,1.1,0.5,1.2,0.4,0.4,0.2,0.8,2013,0
26,203133,Robbie Hummel,53,12.4,3.4,1.3,3.3,0.6,1.7,0.3,0.3,0.7,1.8,0.4,0.3,0.0,0.2,2013,0
27,203481,Jeff Withey,58,11.8,3.3,1.2,2.2,0.0,0.0,0.9,1.3,0.8,1.7,0.4,0.3,0.9,0.3,2013,0
28,203500,Steven Adams,81,14.8,3.3,1.1,2.3,0.0,0.0,1.0,1.7,1.8,2.3,0.5,0.5,0.7,0.9,2013,1
29,203473,Dewayne Dedmon,31,12.6,3.1,1.2,2.7,0.0,0.0,0.7,1.0,1.2,2.9,0.2,0.2,0.7,0.6,2013,1
30,203515,Phil Pressey,75,15.1,2.8,1.0,3.4,0.4,1.4,0.4,0.6,0.3,1.1,3.2,0.9,0.1,1.2,2013,0
31,203561,Brandon Davies,51,11.3,2.8,1.1,2.5,0.0,0.2,0.7,1.0,0.7,1.4,0.5,0.5,0.2,0.7,2013,0
32,203315,Toure' Murry,51,7.3,2.7,1.1,2.5,0.1,0.2,0.5,0.8,0.3,0.6,1.0,0.4,0.0,0.7,2013,0
33,203493,Reggie Bullock,43,9.2,2.7,1.0,2.8,0.5,1.7,0.2,0.2,0.3,1.0,0.3,0.2,0.0,0.3,2013,1
34,203540,Gigi Datome,34,7.0,2.4,1.0,2.9,0.2,1.1,0.2,0.3,0.4,0.9,0.3,0.2,0.0,0.3,2013,0
35,203539,Gal Mekel,31,9.4,2.4,1.0,2.8,0.2,0.6,0.3,0.4,0.2,0.7,2.0,0.1,0.0,1.0,2013,0
36,203497,Rudy Gobert,45,9.6,2.3,0.8,1.6,0.0,0.0,0.7,1.4,1.1,2.3,0.2,0.2,0.9,0.7,2013,1
37,202091,Dionte Christmas,31,6.4,2.3,0.7,2.0,0.3,1.0,0.6,0.8,0.4,0.8,0.3,0.1,0.1,0.2,2013,0
38,203491,Peyton Siva,24,9.3,2.3,0.8,2.4,0.3,1.0,0.5,0.6,0.1,0.5,1.4,0.4,0.0,0.8,2013,0
39,203490,Otto Porter Jr.,37,8.6,2.1,0.9,2.5,0.1,0.6,0.2,0.3,0.6,1.0,0.3,0.2,0.0,0.4,2013,1
40,203458,Alex Len,42,8.6,2.0,0.8,1.9,0.0,0.0,0.5,0.7,0.9,1.4,0.1,0.1,0.4,0.6,2013,1
41,203460,Andre Roberson,40,10.0,1.9,0.8,1.7,0.1,0.3,0.2,0.3,0.9,1.5,0.4,0.5,0.3,0.5,2013,1
42,203524,Solomon Hill,28,8.1,1.7,0.6,1.4,0.3,0.8,0.2,0.3,0.3,1.1,0.4,0.2,0.1,0.5,2013,1
43,203517,Nemanja Nedovic,24,5.9,1.1,0.3,1.6,0.1,0.8,0.3,0.3,0.1,0.5,0.5,0.0,0.0,0.5,2013,0
